"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AirNow","060510001","6","17.2","ug/m3 LC","62","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/02/2020","AirNow","060510001","6","23.6","ug/m3 LC","75","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/03/2020","AirNow","060510001","6","15.7","ug/m3 LC","59","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/04/2020","AirNow","060510001","6","10.8","ug/m3 LC","45","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/05/2020","AirNow","060510001","6","12.5","ug/m3 LC","52","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/06/2020","AirNow","060510001","6","25.7","ug/m3 LC","80","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/07/2020","AirNow","060510001","6","11.3","ug/m3 LC","47","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/08/2020","AirNow","060510001","6","3.3","ug/m3 LC","14","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/09/2020","AirNow","060510001","6","5.1","ug/m3 LC","21","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/10/2020","AirNow","060510001","6","11.4","ug/m3 LC","48","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/11/2020","AirNow","060510001","6","7.8","ug/m3 LC","33","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/12/2020","AirNow","060510001","6","4.2","ug/m3 LC","18","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/13/2020","AirNow","060510001","6","2.5","ug/m3 LC","10","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/14/2020","AirNow","060510001","6","3.3","ug/m3 LC","14","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/15/2020","AirNow","060510001","6","7.2","ug/m3 LC","30","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/16/2020","AirNow","060510001","6","3.6","ug/m3 LC","15","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/17/2020","AirNow","060510001","6","8.4","ug/m3 LC","35","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/18/2020","AirNow","060510001","6","26.5","ug/m3 LC","81","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/19/2020","AirNow","060510001","6","25.7","ug/m3 LC","80","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/20/2020","AirNow","060510001","6","11.7","ug/m3 LC","49","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/21/2020","AirNow","060510001","6","6","ug/m3 LC","25","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/22/2020","AirNow","060510001","6","9.5","ug/m3 LC","40","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/23/2020","AirNow","060510001","6","14.1","ug/m3 LC","55","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/24/2020","AirNow","060510001","6","12.8","ug/m3 LC","52","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/25/2020","AirNow","060510001","6","16.4","ug/m3 LC","60","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/26/2020","AirNow","060510001","6","5","ug/m3 LC","21","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/27/2020","AirNow","060510001","6","7","ug/m3 LC","29","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/28/2020","AirNow","060510001","6","6","ug/m3 LC","25","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/29/2020","AirNow","060510001","6","15","ug/m3 LC","57","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/30/2020","AirNow","060510001","6","19.5","ug/m3 LC","67","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"01/31/2020","AirNow","060510001","6","21.1","ug/m3 LC","70","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/01/2020","AirNow","060510001","6","14.2","ug/m3 LC","55","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/02/2020","AirNow","060510001","6","4.4","ug/m3 LC","18","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/03/2020","AirNow","060510001","6","3.2","ug/m3 LC","13","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/04/2020","AirNow","060510001","6","18.2","ug/m3 LC","64","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/05/2020","AirNow","060510001","6","12.2","ug/m3 LC","51","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/06/2020","AirNow","060510001","6","14.6","ug/m3 LC","56","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/07/2020","AirNow","060510001","6","9.1","ug/m3 LC","38","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/08/2020","AirNow","060510001","6","4.6","ug/m3 LC","19","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/09/2020","AirNow","060510001","6","2.5","ug/m3 LC","10","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/10/2020","AirNow","060510001","6","7.5","ug/m3 LC","31","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/11/2020","AirNow","060510001","6","17.8","ug/m3 LC","63","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/12/2020","AirNow","060510001","6","12.6","ug/m3 LC","52","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/13/2020","AirNow","060510001","6","11.9","ug/m3 LC","50","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/14/2020","AirNow","060510001","6","11","ug/m3 LC","46","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/15/2020","AirNow","060510001","6","8.7","ug/m3 LC","36","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/16/2020","AirNow","060510001","6","2.3","ug/m3 LC","10","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/17/2020","AirNow","060510001","6","12.6","ug/m3 LC","52","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/18/2020","AirNow","060510001","6","9.3","ug/m3 LC","39","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/19/2020","AirNow","060510001","6","15.5","ug/m3 LC","58","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/20/2020","AirNow","060510001","6","14.3","ug/m3 LC","56","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/21/2020","AirNow","060510001","6","16.9","ug/m3 LC","61","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/22/2020","AirNow","060510001","6","10.5","ug/m3 LC","44","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/23/2020","AirNow","060510001","6","10.4","ug/m3 LC","43","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/24/2020","AirNow","060510001","6","11.7","ug/m3 LC","49","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/25/2020","AirNow","060510001","6","10.3","ug/m3 LC","43","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/26/2020","AirNow","060510001","6","10.9","ug/m3 LC","45","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/27/2020","AirNow","060510001","6","17.9","ug/m3 LC","63","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/28/2020","AirNow","060510001","6","13.8","ug/m3 LC","55","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"02/29/2020","AirNow","060510001","6","9.5","ug/m3 LC","40","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/01/2020","AirNow","060510001","6","2.2","ug/m3 LC","9","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/02/2020","AirNow","060510001","6","7","ug/m3 LC","29","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/03/2020","AirNow","060510001","6","12.2","ug/m3 LC","51","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/04/2020","AirNow","060510001","6","10.9","ug/m3 LC","45","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/05/2020","AirNow","060510001","6","14.2","ug/m3 LC","55","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/06/2020","AirNow","060510001","6","8.8","ug/m3 LC","37","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/07/2020","AirNow","060510001","6","6.5","ug/m3 LC","27","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/08/2020","AirNow","060510001","6","5.2","ug/m3 LC","22","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/09/2020","AirNow","060510001","6","10","ug/m3 LC","42","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/10/2020","AirNow","060510001","6","5.2","ug/m3 LC","22","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/11/2020","AirNow","060510001","6","10.1","ug/m3 LC","42","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/12/2020","AirNow","060510001","6","6.3","ug/m3 LC","26","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/13/2020","AirNow","060510001","6","7.4","ug/m3 LC","31","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/14/2020","AirNow","060510001","6","4.1","ug/m3 LC","17","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
"03/15/2020","AirNow","060510001","6","3.9","ug/m3 LC","16","Mammoth","1","100.0000","88101","PM2.5 - Local Conditions","","","06","California","051","Mono","37.64571","-118.96652"
