"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","060310004","1","27.5","ug/m3 LC","83","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
"01/04/2020","AQS","060310004","1","30.7","ug/m3 LC","90","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
"01/07/2020","AQS","060310004","1","19","ug/m3 LC","66","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
"01/10/2020","AQS","060310004","1","14.5","ug/m3 LC","56","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
"01/13/2020","AQS","060310004","1","20.8","ug/m3 LC","69","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
"01/16/2020","AQS","060310004","1","11.5","ug/m3 LC","48","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
"01/19/2020","AQS","060310004","1","11","ug/m3 LC","46","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
"01/22/2020","AQS","060310004","1","10.6","ug/m3 LC","44","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
"01/25/2020","AQS","060310004","1","29.9","ug/m3 LC","88","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
"01/28/2020","AQS","060310004","1","13.8","ug/m3 LC","55","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
"01/31/2020","AQS","060310004","1","26.3","ug/m3 LC","81","Corcoran-Patterson","1","100.0000","88101","PM2.5 - Local Conditions","25260","Hanford-Corcoran, CA","06","California","031","Kings","36.102244","-119.56565"
