"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AirNow","060771002","3","21.1","ug/m3 LC","70","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/02/2020","AirNow","060771002","3","19.1","ug/m3 LC","66","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/03/2020","AirNow","060771002","3","28.9","ug/m3 LC","86","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/04/2020","AirNow","060771002","3","24.5","ug/m3 LC","77","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/05/2020","AirNow","060771002","3","9.5","ug/m3 LC","40","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/06/2020","AirNow","060771002","3","10.6","ug/m3 LC","44","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/07/2020","AirNow","060771002","3","19","ug/m3 LC","66","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/08/2020","AirNow","060771002","3","14.5","ug/m3 LC","56","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/09/2020","AirNow","060771002","3","7.5","ug/m3 LC","31","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/10/2020","AirNow","060771002","3","9.2","ug/m3 LC","38","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/11/2020","AirNow","060771002","3","10.8","ug/m3 LC","45","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/13/2020","AirNow","060771002","3","6","ug/m3 LC","25","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/14/2020","AirNow","060771002","3","6.5","ug/m3 LC","27","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/15/2020","AirNow","060771002","3","10.1","ug/m3 LC","42","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/16/2020","AirNow","060771002","3","6.6","ug/m3 LC","28","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
"01/17/2020","AirNow","060771002","3","7.2","ug/m3 LC","30","Stockton-Hazelton","1","100.0000","88101","PM2.5 - Local Conditions","44700","Stockton-Lodi, CA","06","California","077","San Joaquin","37.9507408985318","-121.268522670981"
