"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AirNow","060470003","3","21.5","ug/m3 LC","71","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/02/2020","AirNow","060470003","3","22.1","ug/m3 LC","72","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/03/2020","AirNow","060470003","3","26.5","ug/m3 LC","81","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/04/2020","AirNow","060470003","3","16.3","ug/m3 LC","60","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/05/2020","AirNow","060470003","3","8.5","ug/m3 LC","35","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/06/2020","AirNow","060470003","3","15.3","ug/m3 LC","58","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/07/2020","AirNow","060470003","3","16.9","ug/m3 LC","61","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/08/2020","AirNow","060470003","3","14.7","ug/m3 LC","56","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/09/2020","AirNow","060470003","3","10","ug/m3 LC","42","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/10/2020","AirNow","060470003","3","11.2","ug/m3 LC","47","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/11/2020","AirNow","060470003","3","12.2","ug/m3 LC","51","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
"01/12/2020","AirNow","060470003","3","10.7","ug/m3 LC","45","Merced-Coffee","1","100.0000","88101","PM2.5 - Local Conditions","32900","Merced, CA","06","California","047","Merced","37.281853","-120.433671"
