"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"01/01/2020","AQS","061072002","1","39.7","ug/m3 LC","111","Visalia-Church","1","100.0000","88101","PM2.5 - Local Conditions","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/04/2020","AQS","061072002","1","22.3","ug/m3 LC","72","Visalia-Church","1","100.0000","88101","PM2.5 - Local Conditions","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/10/2020","AQS","061072002","1","13.5","ug/m3 LC","54","Visalia-Church","1","100.0000","88101","PM2.5 - Local Conditions","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/13/2020","AQS","061072002","1","18","ug/m3 LC","63","Visalia-Church","1","100.0000","88101","PM2.5 - Local Conditions","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/16/2020","AQS","061072002","1","9.2","ug/m3 LC","38","Visalia-Church","1","100.0000","88101","PM2.5 - Local Conditions","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/19/2020","AQS","061072002","1","29.6","ug/m3 LC","88","Visalia-Church","1","100.0000","88101","PM2.5 - Local Conditions","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/20/2020","AQS","061072002","1","29.6","ug/m3 LC","88","Visalia-Church","1","100.0000","88101","PM2.5 - Local Conditions","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/27/2020","AQS","061072002","1","12.6","ug/m3 LC","52","Visalia-Church","1","100.0000","88101","PM2.5 - Local Conditions","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/31/2020","AQS","061072002","1","21.5","ug/m3 LC","71","Visalia-Church","1","100.0000","88101","PM2.5 - Local Conditions","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/01/2020","AirNow","061072002","3","36.7","ug/m3 LC","104","Visalia-Church","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/02/2020","AirNow","061072002","3","23.9","ug/m3 LC","76","Visalia-Church","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/03/2020","AirNow","061072002","3","24.4","ug/m3 LC","77","Visalia-Church","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
"01/04/2020","AirNow","061072002","3","18","ug/m3 LC","63","Visalia-Church","1","100.0000","88502","Acceptable PM2.5 AQI & Speciation Mass","47300","Visalia-Porterville, CA","06","California","107","Tulare","36.3321793109462","-119.291227556039"
