"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/03/2020","AirNow","060270002","1","0.9","ug/m3 LC","4","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/04/2020","AirNow","060270002","1","1.7","ug/m3 LC","7","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/05/2020","AirNow","060270002","1","0.9","ug/m3 LC","4","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/06/2020","AirNow","060270002","1","0.4","ug/m3 LC","2","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/07/2020","AirNow","060270002","1","1.6","ug/m3 LC","7","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/08/2020","AirNow","060270002","1","6.4","ug/m3 LC","27","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/09/2020","AirNow","060270002","1","4.4","ug/m3 LC","18","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/10/2020","AirNow","060270002","1","3.3","ug/m3 LC","14","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/12/2020","AirNow","060270002","1","1.6","ug/m3 LC","7","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/13/2020","AirNow","060270002","1","2.5","ug/m3 LC","10","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/14/2020","AirNow","060270002","1","3.2","ug/m3 LC","13","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/15/2020","AirNow","060270002","1","3.4","ug/m3 LC","14","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/16/2020","AirNow","060270002","1","3.4","ug/m3 LC","14","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/17/2020","AirNow","060270002","1","4.2","ug/m3 LC","18","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/18/2020","AirNow","060270002","1","7.3","ug/m3 LC","30","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/19/2020","AirNow","060270002","1","5.2","ug/m3 LC","22","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/20/2020","AirNow","060270002","1","4.5","ug/m3 LC","19","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/21/2020","AirNow","060270002","1","4.8","ug/m3 LC","20","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/22/2020","AirNow","060270002","1","3.8","ug/m3 LC","16","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/23/2020","AirNow","060270002","1","3.4","ug/m3 LC","14","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/24/2020","AirNow","060270002","1","2","ug/m3 LC","8","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/25/2020","AirNow","060270002","1","2.3","ug/m3 LC","10","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/26/2020","AirNow","060270002","1","2","ug/m3 LC","8","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/27/2020","AirNow","060270002","1","2.5","ug/m3 LC","10","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/28/2020","AirNow","060270002","1","2.7","ug/m3 LC","11","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"02/29/2020","AirNow","060270002","1","4.5","ug/m3 LC","19","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/01/2020","AirNow","060270002","1","2.9","ug/m3 LC","12","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/02/2020","AirNow","060270002","1","1.6","ug/m3 LC","7","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/03/2020","AirNow","060270002","1","1.4","ug/m3 LC","6","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/04/2020","AirNow","060270002","1","2.6","ug/m3 LC","11","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/05/2020","AirNow","060270002","1","3.2","ug/m3 LC","13","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/06/2020","AirNow","060270002","1","4","ug/m3 LC","17","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/07/2020","AirNow","060270002","1","5","ug/m3 LC","21","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/08/2020","AirNow","060270002","1","3","ug/m3 LC","13","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/09/2020","AirNow","060270002","1","2.7","ug/m3 LC","11","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/10/2020","AirNow","060270002","1","2.5","ug/m3 LC","10","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/12/2020","AirNow","060270002","1","1.6","ug/m3 LC","7","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/13/2020","AirNow","060270002","1","4.9","ug/m3 LC","20","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/14/2020","AirNow","060270002","1","5.1","ug/m3 LC","21","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/15/2020","AirNow","060270002","1","4","ug/m3 LC","17","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/16/2020","AirNow","060270002","1","2.5","ug/m3 LC","10","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/17/2020","AirNow","060270002","1","0.6","ug/m3 LC","3","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/18/2020","AirNow","060270002","1","0.9","ug/m3 LC","4","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/19/2020","AirNow","060270002","1","1","ug/m3 LC","4","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/20/2020","AirNow","060270002","1","1.2","ug/m3 LC","5","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/21/2020","AirNow","060270002","1","1.2","ug/m3 LC","5","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/22/2020","AirNow","060270002","1","2.4","ug/m3 LC","10","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/23/2020","AirNow","060270002","1","1.1","ug/m3 LC","5","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/24/2020","AirNow","060270002","1","1.7","ug/m3 LC","7","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/25/2020","AirNow","060270002","1","2.3","ug/m3 LC","10","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/26/2020","AirNow","060270002","1","1.7","ug/m3 LC","7","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/27/2020","AirNow","060270002","1","2.1","ug/m3 LC","9","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/28/2020","AirNow","060270002","1","3.3","ug/m3 LC","14","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/29/2020","AirNow","060270002","1","2.4","ug/m3 LC","10","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/30/2020","AirNow","060270002","1","2.5","ug/m3 LC","10","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"03/31/2020","AirNow","060270002","1","3","ug/m3 LC","13","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/01/2020","AirNow","060270002","1","2.9","ug/m3 LC","12","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/02/2020","AirNow","060270002","1","3.6","ug/m3 LC","15","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/03/2020","AirNow","060270002","1","3.2","ug/m3 LC","13","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/04/2020","AirNow","060270002","1","3.6","ug/m3 LC","15","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/05/2020","AirNow","060270002","1","5.3","ug/m3 LC","22","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/06/2020","AirNow","060270002","1","1.2","ug/m3 LC","5","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/07/2020","AirNow","060270002","1","2.7","ug/m3 LC","11","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/08/2020","AirNow","060270002","1","1.5","ug/m3 LC","6","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/09/2020","AirNow","060270002","1","0.4","ug/m3 LC","2","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/10/2020","AirNow","060270002","1","1.2","ug/m3 LC","5","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/11/2020","AirNow","060270002","1","2.1","ug/m3 LC","9","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/14/2020","AirNow","060270002","1","3.2","ug/m3 LC","13","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/15/2020","AirNow","060270002","1","3.1","ug/m3 LC","13","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/16/2020","AirNow","060270002","1","4.3","ug/m3 LC","18","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/17/2020","AirNow","060270002","1","3.4","ug/m3 LC","14","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/18/2020","AirNow","060270002","1","2.3","ug/m3 LC","10","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/19/2020","AirNow","060270002","1","3.5","ug/m3 LC","15","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/20/2020","AirNow","060270002","1","3.5","ug/m3 LC","15","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/21/2020","AirNow","060270002","1","3.2","ug/m3 LC","13","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/22/2020","AirNow","060270002","1","3.8","ug/m3 LC","16","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/23/2020","AirNow","060270002","1","3.7","ug/m3 LC","15","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/24/2020","AirNow","060270002","1","3.3","ug/m3 LC","14","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/25/2020","AirNow","060270002","1","4","ug/m3 LC","17","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/26/2020","AirNow","060270002","1","4.7","ug/m3 LC","20","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/27/2020","AirNow","060270002","1","4.2","ug/m3 LC","18","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/29/2020","AirNow","060270002","1","4.5","ug/m3 LC","19","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"04/30/2020","AirNow","060270002","1","4.1","ug/m3 LC","17","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/01/2020","AirNow","060270002","1","3.5","ug/m3 LC","15","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/05/2020","AirNow","060270002","1","4.7","ug/m3 LC","20","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/06/2020","AirNow","060270002","1","5.3","ug/m3 LC","22","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"05/07/2020","AirNow","060270002","1","4.5","ug/m3 LC","19","White Mountain Research Center - Owens Valley Lab","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","37.360684","-118.330783"
"01/01/2020","AirNow","060271003","3","3.8","ug/m3 LC","16","Keeler","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","36.487823","-117.871036"
"01/02/2020","AirNow","060271003","3","3.2","ug/m3 LC","13","Keeler","1","100.0000","88101","PM2.5 - Local Conditions","13860","Bishop, CA","06","California","027","Inyo","36.487823","-117.871036"
